account_id,capacity(R),master_score,I_rank,CV_rank
3678,-0.025456021989005498,0.9710898397668087,Low,Low
3679,0.33684575123152716,0.9359524901105107,Low,Low
3680,0.27281041727035643,0.8938923435639672,High,High
3681,0.9743119511672735,0.8886155809675518,High,Medium
3682,0.4029472682489924,0.960943885434831,High,High
3683,0.2903950508004926,0.9744186695698139,Low,Low
3684,0.14404545847377065,0.9228697227103125,Medium,High
3686,0.34779094827586204,0.9646417457923548,High,Medium
3687,0.4057679883711541,0.9725153582327202,Medium,Low
3688,0.14998384882500201,0.9663623811081243,Low,Low
3689,0.7114898149380908,0.8039691732352368,Medium,High
3690,0.6898683213338387,0.8488028323646324,Medium,Medium
3691,0.1152137579169599,0.9710874634522795,Low,Medium
3692,0.4298337438423645,0.9375568642810201,High,Medium
3693,0.4312166100048568,0.9571804707247399,Medium,High
3694,0.5966111771700358,0.9056137225775944,High,Medium
3695,0.3399476600985222,0.8786968624438357,Medium,Medium
3696,0.5377463054187192,0.9341285857498318,Medium,Low
3697,0.30681324253839465,0.9654915223764702,Medium,Medium
3698,0.20849193909538735,0.7616330917548998,High,High
3699,0.04613897013546798,0.9558984316191593,Low,Medium
3700,1.2014915161466884,0.8619171370455031,High,Medium
3701,0.2417070554584459,0.9516467524765141,High,High
3702,0.5586584751455442,0.9037521279129179,Medium,Medium
3703,0.21597906403940886,0.954039982755369,High,Low
3704,0.1851670367029765,0.9617298486230756,Medium,High
3705,0.8571648486980998,0.8087490969198922,Low,Medium
3706,0.32996266933497537,0.9009997320117396,High,Medium
3708,0.3946305418719212,0.7105489997920664,High,High
3709,0.486406553216898,0.9333318458223587,Medium,Low
3710,0.11821990790319124,0.9276220636032061,Low,Medium
3711,-0.038598651801918585,0.30614048098836283,Low,High
3712,0.1130348691200618,0.9209737413204266,Medium,Medium
3713,0.511984064785789,0.9434233544663868,Low,Medium
3714,0.44230515482054894,0.8890053640908291,Low,High
3715,0.34123563218390807,0.8194350237969148,High,High
3716,0.2832512315270936,0.7999277294409403,High,High
3717,0.154858934169279,0.9632965059681385,Low,Low
3718,0.2262656140042224,0.9472805658703745,High,High
3719,0.4303331964969896,0.8774297467462968,Medium,Medium
3720,0.3077917771883289,0.9729895746121129,High,Medium
3721,0.17935018835120256,0.9214460210416051,High,Medium
3722,0.6967107963875205,0.9251670038230044,High,High
3723,0.7709872742200329,0.4620140870982729,High,High
3724,0.6276939655172413,0.6956290430222254,High,High
3725,0.5922399132066619,0.9509353551897871,Medium,Low
3726,0.7073424494649226,0.7436764225240658,Medium,High
3727,0.6919422941590431,0.9447987933115112,High,Low
3728,0.17894443918150812,0.9356221231282947,Low,Medium
3729,0.1123628526645768,0.9340205386130346,Medium,Medium
3730,0.36745387810296537,0.9559069781035756,High,Medium
3731,0.2517579056094073,0.9540130118752562,High,Medium
3732,0.4285876328752916,0.9477891669243078,High,Medium
3733,0.2648420248004077,0.7650605241468961,Low,High
3734,-0.024389590918826302,0.8719321466406488,Low,High
3735,0.1075766905508285,0.8655621813250848,Low,High
3736,0.31243047830923254,0.8732418173737342,High,High
3737,0.2782430213464696,0.9261952611328199,High,Medium
3738,0.24988935498768472,0.9788500350396276,Low,Low
3739,0.6836588083509266,0.9321178476898793,Medium,Low
3741,0.2373438599577762,0.8813640257267212,Medium,Medium
3742,0.2908510500388904,0.9345865614825423,High,High
3743,0.5897335423197492,0.8434074613557898,Medium,High
3745,0.2672606219211823,0.9520779895393077,Low,Medium
3746,1.068452380952381,0.9366404188243403,High,Low
3747,0.09550492610837437,0.9465474897439285,Low,Low
3748,0.07849564228874573,0.9646904880456272,Medium,Medium
3749,0.6660472378606614,0.9114907518729132,Medium,Low
3750,0.4104679802955665,0.9337650074512481,Medium,Low
3751,0.25023946360153254,0.9589021712171379,Low,Low
3752,0.5609920076404946,0.9546823202034264,Medium,Low
3753,0.3238514671235811,0.947339842455575,High,Medium
3754,0.7007298609098812,0.9098409747566588,Medium,Low
3755,0.266185784658691,0.8171106528752308,Low,High
3756,0.43079433497536945,0.9340685053633886,Low,Low
3757,0.682799671592775,0.91820180431,Medium,Low
3758,0.32945718075028424,0.8760263192866546,High,High
3759,0.22939244663382596,0.9478636475723295,High,High
3760,0.4818263026434469,0.9503945433164691,Low,High
3763,0.22403017241379308,0.9000549275416202,Medium,Medium
3764,0.2759369591266143,0.9076118506182189,High,High
3765,0.2080295566502463,0.9417884994276123,High,Medium
3766,1.2783488063660478,0.7871646731183347,High,High
3767,0.5176907202769272,0.9034185074395088,High,Medium
3768,1.3059147509578544,0.6915367203547705,Medium,High
3769,0.2275643572223105,0.87669754150238,Medium,High
3770,0.5962643678160919,0.9240728300605437,Medium,Low
3771,0.4386055754590237,0.9387738896187603,Low,High
3772,0.36141159632538944,0.9294569873784698,Low,Low
3773,0.37781954887218044,0.9028493721768721,High,High
3774,0.3564831104855736,0.9024604847337774,Medium,Low
3775,0.091991341991342,0.9547335260421649,Low,Medium
3776,0.8599019514967792,0.9383427442604931,Medium,Low
3777,0.1772285399853265,0.9581348267805005,High,Medium
3778,0.4573465327775673,0.9644214170401647,Medium,Medium
3779,0.444123212783852,0.9119275694394927,Medium,Medium
3780,0.15760218346425242,0.9091751716912307,Medium,Medium
3781,0.4495832440922396,0.982089411901949,Low,Low
3782,1.1097965048088203,0.8895044738312934,Medium,Low
3783,0.19232625482625482,0.9013966470528105,Medium,Medium
3784,0.3431034482758621,0.894900900586662,High,Medium
3785,0.28832458770614694,0.9607311183254372,Low,Medium
3786,0.28287337662337664,0.9359530029017216,Low,High
3787,0.35965869106263193,0.980805492006572,Low,Low
3788,0.401206172124022,0.8499050551886332,High,High
3789,0.5133818613652358,0.7489064264864626,Low,High
3790,0.152352864920923,0.662608856506339,Low,High
3791,0.585313046241856,0.8889650699701617,Medium,Low
3792,0.08163677647783252,0.9669295606765025,Low,Low
3793,0.26646141215106733,0.883102640693434,Medium,Medium
3794,1.05509684281236,0.8908075516484231,High,Low
3795,0.5692920585161965,0.9361420542149816,Medium,Low
3796,0.3421853172560841,0.9733605096747631,Medium,Low
3797,0.19782019704433498,0.8585935017995014,High,High
3798,0.5574007081280788,0.8752268305252027,Medium,Low
3799,0.34960591133004926,0.8956886312690446,Medium,Low
3800,0.1238711001642036,0.8808454834130333,Low,Medium
3801,0.6231937602627257,0.9074290842854827,Medium,Low
3802,0.16067580049261085,0.9003227404117766,Medium,Medium
3803,0.216027445460943,0.9105057336930082,Medium,Medium
3804,0.21922831632653061,0.9509104909836924,Low,Low
3805,0.24319174644483688,0.9529755246234864,Medium,Low
3806,0.5240628848522167,0.9268956917805489,Medium,Low
3807,0.4430102943033977,0.9427927365847671,Medium,Low
3808,0.37187307573891626,0.9645791868955946,Medium,Low
3809,0.7439532019704435,0.9109092305595219,High,Medium
3810,0.38702205019939007,0.9322063786801188,High,Medium
3811,0.5209478021978021,0.9342088349553703,High,High
3812,0.3033618069384761,0.9392699164380058,High,High
3813,0.5902313511611542,0.9176842927223583,High,Medium
3814,0.15114196148678907,0.6551200620923476,High,High
3815,0.17989625317211522,0.7030200847282292,Low,High
3816,0.42911022167487683,0.9263785962586192,High,High
3817,0.18785473334761194,0.9429066425711607,Low,Low
3818,0.2696090335114133,0.9680878462298323,Low,Medium
3819,0.3080295566502463,0.8967297649668781,Medium,Low
3820,0.38986412824032946,0.9505323629339166,Medium,Medium
3821,0.15431611761083744,0.29068512969055443,Low,High
3822,0.08615802642896238,0.9576560191507184,Low,Low
3823,0.2235921406180027,0.232652207955448,High,High
3824,0.18127754731656728,0.946443075422764,Low,Medium
3825,0.10977011494252874,0.6070911466693468,Medium,High
3826,0.3900862068965517,0.9447899883665981,High,Medium
3827,0.26416871921182267,0.9475826072661094,Medium,Low
3828,0.3764624384236453,0.9722329322987217,High,Low
3830,0.3563577586206897,0.8669646531915404,Medium,Medium
3832,0.14311224489795918,0.9004322654294669,Low,Medium
3833,1.5531005505650535,0.7626532045914473,High,High
3834,0.13285315340317772,0.9652015524476664,Low,Medium
3835,0.1698614978225173,0.9816070668801602,Low,Low
3836,1.736555829228243,0.957555439464737,High,Low
3837,0.1736260775862069,0.9281166413923003,Low,High
3838,0.2755541871921182,0.9605321392741928,Medium,Low
3839,0.5159094559862926,0.9359524826447244,Low,Low
3840,0.19001613725157127,0.9343564600783967,Medium,High
3841,0.24179855361073263,0.8601611297854261,High,High
3842,0.7389602392681212,0.9759879361443113,High,Low
3843,0.40184492231906027,0.4581298050791981,High,High
3844,0.0924058892728476,0.9652939518918372,Medium,Medium
3845,0.32000372322144566,0.9192826443095939,Low,Low
3846,0.2166871921182266,0.935952802685659,High,Medium
3847,0.4964960121979827,0.9272440061487283,Medium,Low
3848,0.8584699337523356,0.9279028113116166,High,Low
3849,0.4596428571428572,0.9502408052606938,Medium,Low
3850,0.4391885391009852,0.9688150891911579,Medium,Low
3851,0.36173309449171526,0.7143001284037556,Medium,High
3852,0.3151067323481117,0.9357993478931953,High,Medium
3854,0.2645185498768473,0.8696651579972179,High,High
3855,0.17913982569154985,0.917699672630462,Low,Low
3856,0.17867405582922824,0.8856893422826344,Medium,Medium
3857,0.4314743138634763,0.9763355870373005,High,Low
3858,0.3156557881773399,0.45242579274817696,High,High
3859,0.1963131157635468,0.6041083575381818,Low,High
3860,0.204365763546798,0.9497942582536687,Low,Low
3861,1.2229599485971303,0.9203008309726731,High,Low
3862,0.6920320197044335,0.8559994367804378,Low,Low
3863,0.13868852138556576,0.9615969358650469,Low,Low
3864,0.49354509937149654,0.8817954586054849,Low,Low
3865,0.22199614478475052,0.9580160604573531,Low,Low
3866,0.27381741821396993,0.23709676908966912,High,High
3867,0.5659591422776008,0.9071833365641411,High,Low
3868,0.12895435652709358,0.9409305363168602,Medium,High
3869,0.6981430503235776,0.9449404534447187,Low,Low
3870,0.18072660098522167,0.9099841272594363,Medium,Medium
3871,0.25896759869562197,0.9715614959987178,High,High
3872,0.7246888773658283,0.8994336088814896,High,Low
3874,0.3953935022284776,0.9212279566544858,Medium,Medium
3875,1.2733550316678397,0.8837515406617219,Medium,Low
3876,0.3496528367589604,0.8817650647543466,Low,High
3877,1.0887528419856007,0.9307305271152051,High,Low
3878,0.13929802955665024,0.897348437974596,Medium,High
3880,0.36525394937998984,0.8970142620604266,High,High
3881,0.3097197342886998,0.8804050932349247,Medium,High
3882,0.16006062902614626,0.9462001582682753,High,High
3883,0.20715535089598058,0.6783649543270174,Medium,High
3884,0.2249753694581281,0.8658482677814968,Medium,Medium
3885,0.39464285714285713,0.8921806267642629,High,High
3886,0.18835994564294203,0.8825758047249874,Low,High
3887,0.4451771809947561,0.910977065865179,High,High
3888,0.05113586382828994,0.6109169719506362,High,High
3889,0.28167560127499275,0.9461562386777295,High,Medium
3890,0.458046580701246,0.9021868675115287,High,Medium
3891,0.41597232912561577,0.958356552056665,Medium,Medium
3892,0.056421817892896874,0.9429601535601249,Low,Medium
3893,0.3633004926108374,0.848975733839323,High,High
3894,0.600095785440613,0.9445697361412841,High,Medium
3895,0.2201054307341103,0.8680881697468207,Medium,High
3896,0.5286945812807882,0.9018936306060773,Low,Medium
3897,1.3414716748768474,0.9295711214652744,High,Low
3898,0.4348617717003567,0.9729305463558543,High,Low
3899,0.45454638752052545,0.9377732245841042,Medium,Low
3901,1.1412600061576355,0.9496600864102858,High,Low
3902,0.14532019704433496,0.9095792549167996,Low,Medium
3903,0.3254182060755337,0.9523825613754182,Low,Low
3904,0.2712083175445244,0.9613523455758383,High,Low
3905,0.46426950998185124,0.7609833135942939,Low,High
3906,1.686594465372356,0.8879961868168114,High,Medium
3907,0.4379522013546798,0.6639273897682898,Low,High
3908,0.24192814307132146,0.8926600643148169,High,High
3909,0.24130125581072642,0.9833641809716427,Low,Low
3910,0.21196990790319126,0.8900358997930456,High,High
3911,0.4487120279146141,0.9801471165319254,High,Low
3912,0.2371809225257501,0.9478777152587987,High,Medium
3913,0.6290971959075408,0.9107786970509034,High,Low
3914,0.7774409498547429,0.9324136649525956,Medium,Low
3915,0.25303354100260794,0.9788052885116557,Low,Low
3916,0.30587027914614123,0.8586066009772793,Low,Low
3917,0.6016476339752201,0.9228990528631056,Medium,Low
3918,0.19277504105090312,0.9456593640108638,Medium,Medium
3919,1.2728492258972552,0.9345247585867843,High,Low
3920,0.3391537649542577,0.9023144864684121,Low,High
3921,0.18824356352820895,0.8754684709556193,Low,High
3922,0.2574551372273047,0.9044870292546178,High,High
3923,0.5097451274362819,0.9759315282196993,Medium,Low
3924,0.22076934221964647,0.9056776931646997,High,Medium
3925,0.22301692560313252,0.8302889470401515,Low,High
3926,0.2865715251617888,0.9241824344449584,High,High
3927,0.21364512156364213,0.9463511148750802,Medium,High
3928,0.40130899412045135,0.6235201826240349,High,High
3930,0.35299345051500225,0.9413627843666574,Low,Low
3931,0.5784645754853666,0.9169287457601241,Medium,Low
3932,0.1812998980805164,0.8776536425558324,Medium,Medium
3933,0.1269740654882643,0.6224283089034468,Low,High
3934,0.5344571018062397,0.9588075712955878,High,Medium
3935,0.19527736131934031,0.9765854018489504,Low,Low
3936,0.12441287661816931,0.8879397576594963,Medium,High
3937,0.24638458831808585,0.8715287475273189,High,High
3938,0.35104578858111923,0.9704541932192773,Low,Low
3939,0.13204812428950358,0.9628383374640561,Low,Medium
3940,0.37020993240921063,0.9051908850421873,Medium,Medium
3941,0.2599676724137931,0.9380203480233894,High,Medium
3942,0.5409780708723979,0.8489684834650467,Low,Medium
3943,0.17186333781161367,0.9301139644964145,High,Medium
3944,0.4741622374902774,0.9279769934441613,Medium,Low
3945,0.2885279830322934,0.9245958116114302,High,High
3946,0.3894279768982504,0.9264758723706262,Medium,Low
3947,0.2479064039408867,0.9324738967952292,Low,Low
3948,0.38049139949931354,0.9665069027835286,Medium,Low
3949,0.2401301900070373,0.36607308396856464,High,High
3950,1.4937602627257802,0.9046616585563582,High,Low
3951,0.2981834975369458,0.7856594787228776,High,High
3952,0.1876959247648903,0.6671922416602816,Medium,High
3953,1.2049466338259442,0.8110546967479986,Medium,Medium
3954,0.09229922376474102,0.942815143801102,Low,High
3955,0.3065223569533914,0.9676455807063861,Medium,Medium
3956,0.8154367184539597,0.9321739504340274,High,Low
3957,0.7058805418719212,0.8708899946645858,Medium,Medium
3958,1.3441605090311988,0.8744155483476055,High,Medium
3959,0.45572100313479624,0.8200835645614329,Medium,Medium
3960,0.11173909218859956,0.9684601238043763,Medium,Medium
3961,0.1547976011994003,0.920376477161436,High,Medium
3962,0.025656814449917898,0.35103545279744625,Low,High
3963,1.0607846586910628,0.9046240833331238,High,Medium
3964,0.17648318697793963,0.9137667949373142,High,High
3965,0.3550198514815087,0.9271965278854913,Medium,High
3966,0.23029556650246305,0.8932152937773249,High,High
3967,0.9733055099434409,0.7779935313852412,Medium,High
3968,0.9263106966924701,0.9426242770793822,High,Low
3969,0.10661572622779521,0.9690735896496501,Low,Low
3970,0.4629460125149781,0.9175013199381423,Low,Low
3971,0.7684582453671124,0.6194764543640329,Medium,High
3972,0.3611552518671539,0.9723814025106392,Medium,Low
3973,0.26786546398615363,0.9242287817923136,Medium,Low
3974,0.31769667114494704,0.9080135645420213,Medium,Low
3975,0.14060344827586208,0.9531982220219157,High,Medium
3976,0.3046682573891626,0.9129042833240413,High,Medium
3977,0.08476034091797639,0.9579091399793562,Medium,Medium
3978,0.28428196615977724,0.9328220914889823,Low,Low
3979,0.2651224282816575,0.8941124050890211,Medium,Medium
3980,0.3056949072732541,0.9595969180169412,Medium,Medium
3981,0.09015695419767321,0.9326486731858215,Medium,Medium
3982,0.22641625615763544,0.9875780955371981,High,Low
3983,0.20789496833216045,0.9736687029671859,Low,Low
3984,0.20982142857142858,0.8690701236822618,High,High
3985,0.30598015068096207,0.9102413861802146,High,Medium
3986,0.6110426929392446,0.8833096349085121,High,Medium
3987,0.3680623973727422,0.923773772910045,Medium,Medium
3988,0.612149987036557,0.83630147476655,High,High
3989,0.15514504652435687,0.8835187151882441,High,High
3990,0.2468232198835647,0.6208739093702997,Low,High
3991,0.385314039408867,0.8886070316697279,High,Medium
3992,0.9960488505747126,0.8715936050130455,High,Low
3993,0.7224841660802251,0.955040829119239,Medium,Low
3994,0.4409333482609345,0.8304196836046259,Low,Medium
3995,0.4676724137931034,0.938755631069887,High,Low
3996,0.614685960591133,0.9027142936250977,High,Medium
3997,0.22196188528012023,0.8992379604630498,Medium,High
3998,0.5170489532019704,0.9158920342389743,Medium,Low
3999,0.4831492169693405,0.951191752230686,Medium,High
4000,0.510381388546798,0.8871136887442138,High,High
4001,0.09223736346112657,0.6340960777959599,High,High
4003,1.14685960591133,0.7705910402303555,Medium,High
4008,0.6297581728616211,0.955189050547505,High,High
4009,0.47269937998980804,0.966237098277323,Low,Low
4010,0.7583787825475018,0.927831746607413,High,Low
4013,0.2896174320673765,0.9520705830680534,Medium,Medium
4014,0.48996162217894373,0.8636050837866434,Low,High
4026,0.8892045454545454,0.8757786653556628,Medium,Medium
4033,0.47128078817733987,0.903645093192623,Medium,Low
4034,0.32465482550475266,0.8874659200402946,High,High
4035,0.37007389162561577,0.9485760512051314,Low,Medium
4047,0.5183387015283566,0.7744570225666995,Low,High
4052,0.4927045405868495,0.7965725202302568,Medium,High
4055,0.11699507389162561,0.9752384246994076,Low,Low
4059,-0.07660793739075163,0.18043235151591608,Low,High
4066,0.20911889834303626,0.9545577293330896,Low,Low
4069,0.9327955665024631,0.9001964720344799,High,High
4071,0.3811576354679803,0.8736448114265909,Low,Low
4078,0.5097221258585999,0.9816820193560867,Medium,Low
4079,0.14804066058305743,0.9195565257601965,Low,High
4081,0.05289559053226,0.9007203646877148,Low,Medium
4082,0.5347089574746156,0.847839657073601,Medium,High
4086,0.8770702395107866,0.904420559386271,Medium,Low
4088,0.13915323182564562,0.7795263826127378,Low,High
4090,0.29560344827586205,0.7822543998872965,High,High
4091,0.8949545874384236,0.8895322231336815,High,Medium
4092,0.7726526347216001,0.9240198004350914,High,Medium
4093,0.08402495180980939,0.5266658400368277,Low,High
4099,0.5117491657397109,0.9225442617595278,Medium,Low
4102,0.641539408866995,0.38270397448748666,High,High
4103,0.5859514201865633,0.8527247011263863,Low,High
4105,0.34781332340474286,0.696868746732697,High,High
4109,0.2205370529021204,0.5250199459873032,Medium,High
4116,2.0534394792399717,0.7890482585160015,High,Medium
4119,0.24223343397425712,0.8400110314837778,High,High
4121,0.12837203847056064,0.5927805883992763,Low,High
4127,0.0037243762911171145,0.6683211933363019,Low,High
4128,1.373747947454844,0.727875097922907,High,High
4130,0.7822762725779966,0.3859268763045548,Medium,High
4131,0.4804613489958317,0.9271264610378638,Low,Medium
4132,0.939171358198452,0.9264627993059618,High,High
4134,0.13295584350681802,0.9299496361865386,Low,High
4140,1.2577227011494252,0.7995157411034258,High,High
4143,1.723192294159043,0.9494624208737814,High,Low
4144,0.36337746305418717,0.8326759006995517,Low,Medium
4150,1.1769776876267748,0.8895298210216869,High,Medium
4156,0.4453851943076081,0.7659503338197292,Low,High
4158,1.1470443349753696,0.8527126030141718,High,Medium
4159,0.2520509662751042,0.7678655432878939,Medium,High
4161,0.5039556114799743,0.9396340273468148,High,Medium
4171,0.14990110464248396,0.9335400748304841,Low,High
4173,0.24399378179762576,0.5984838806738846,High,High
4186,0.42695504926108374,0.9157088407915535,Medium,Low
4190,0.17875777806585427,0.9133862607406591,Low,Low
4195,0.27697044334975374,0.9207878616844897,Low,Medium
4204,0.13284192987539842,0.15715895925954243,High,High
4208,0.4075892857142857,0.8290619049135295,High,High
4214,0.25926444245409763,0.7857192260626462,Low,High
4225,0.3619678700095581,0.9795612908602416,Low,Low
4237,0.14917898193760262,0.9001887510939374,Low,High
4240,0.19815270935960594,0.9591821848551146,Low,Medium
4245,0.3095107478728168,0.9567169048425981,Medium,Low
4253,0.5246657283603097,0.9104083240976136,Low,Low
4254,0.10455573119623557,0.6665644349667158,Low,High
4255,0.5305206735039975,0.9572986808340056,Low,Low
4258,0.15235411140583555,0.8329596717715707,Low,High
4259,0.32659658691062626,0.959707358290216,Low,Low
4260,0.25786091689178453,0.9666452626931352,Low,Low
4263,0.29787937041931994,0.35061087772053906,High,High
4264,0.4589234400656814,0.9618670894447557,Medium,Low
4266,0.41305138826690546,0.8850353697177076,Medium,Low
4268,0.8669530900134349,0.8979768241939662,High,Medium
4269,0.42834051724137934,0.818380296757929,Low,High
4273,0.005980370204508137,0.4683444164180713,Low,High
4276,0.5455548842829259,0.8955213085476113,Low,High
4283,0.6195874384236453,0.9395245249639811,Medium,Medium
4286,1.162475369458128,0.6698433154647178,High,High
4287,0.07830128714444622,0.9380601127528221,Low,High
4293,0.46122500724427706,0.9029540867753153,Low,Low
4296,0.2036052522028724,0.9716629464015165,Low,Low
4301,0.6313457854406133,0.8518223964936092,High,Medium
4309,0.816468253968254,0.9419330354106175,High,High
4318,0.2628223703274413,0.9772760360879761,Low,Low
4320,0.4248768472906404,0.7869841262717178,Low,High
4321,0.5133385250651985,0.957976977510822,Low,Medium
4328,0.06858351578179164,0.8849470847630799,Low,High
4329,0.12650225072192967,0.7775951198096398,Low,High
4330,0.5820467379550642,0.8107304451649052,Low,High
4332,0.9684164614121511,0.7099957756570907,Medium,High
4336,1.0370906983483048,0.747902303828833,Medium,High
4337,0.2690785754663652,0.9415328599514221,Low,Medium
4342,0.6010718134236454,0.8858908132666506,Low,Medium
4343,0.5114168618266979,0.9636193320187361,Medium,Medium
4346,0.6483990147783252,0.8500018970487117,Low,Medium
4347,0.11428660669665167,0.7503317639903303,Low,High
4349,0.9721994161649334,0.902039689468921,Medium,Low
4350,0.4931451028687337,0.9621305959339822,Medium,Medium
4352,0.3052150435771126,0.9748728576912536,Low,Low
4354,0.7235489398158064,0.7543357426578087,Medium,High
4355,0.07979855735397608,0.6975053402176166,Low,High
4356,-0.1348261250730567,0.9188902300824907,Low,Medium
4358,1.2662477608598297,0.7325027717445695,Medium,High
4361,0.9586971936109867,0.9110460230613052,Medium,Low
4368,0.32162509170946446,0.8779057803657134,Medium,High
4375,0.7549497915877226,0.9193882042900706,Low,Low
4377,0.2580275644740655,0.9499862082645036,Low,Medium
4379,0.12728858784893265,0.7933098126456333,Medium,High
4383,0.915960591133005,0.8118360494298841,Medium,Medium
4385,0.14067673423241542,0.6587973908357603,Medium,High
4386,0.5164835164835164,0.874794723517099,Medium,Low
4389,0.5324974520129098,0.8604260416221162,Medium,Medium
4405,0.07840722495894908,0.5716240709739806,Low,High
4408,0.16617918719211822,0.8824126312546894,Low,High
4413,0.12618456207731488,0.9651922288927025,Low,Low
4414,0.15398975682226915,0.9684530328966038,Low,Low
4415,0.3490328006728343,0.9293603181083705,Low,Low
4416,0.38867419738406667,0.8140919086941641,High,High
4418,0.15449295056905046,0.969652341549183,Low,Low
4423,0.48166703985669507,0.8526875430331781,Low,High
4424,0.7037473610133709,0.9416297285392156,High,Medium
4427,0.06625522466039707,0.9721613227428908,Low,Low
4434,0.45898758210180624,0.9274454418217306,Low,Low
4437,0.17271190085229496,0.6140700957146542,Medium,High
4438,0.5573759676284307,0.7699249093051026,High,High
4439,0.28573994252873564,0.7980515629915081,High,High
4442,0.33077498240675585,0.897399702642531,Medium,Low
4445,0.6341787253694581,0.8523115571078093,High,High
4447,0.7117713464696223,0.7653914661899625,Medium,High
4448,0.35974119271533067,0.9500518273532982,Low,Medium
4454,0.7600702996715927,0.8963584301557258,High,High
4456,0.637326673964605,0.8300281382099963,Low,Medium
4458,0.21053340517241378,0.7483698532660439,High,High
4462,0.20344143404488232,0.6524948017933185,Low,High
4463,0.14792497458753617,0.9415447231653383,Low,High
4467,0.480618842364532,0.8503776920318591,Medium,Medium
4470,0.49530101752402483,0.9642874602357367,Low,Low
4471,0.9800732074438971,0.8288892461960542,Medium,Medium
4473,0.4916385792066373,0.9309722625588377,Medium,Low
4475,0.4938269704433498,0.8925008499473487,Medium,Low
4476,0.1564353573941892,0.9468774706837435,Low,Low
4478,0.4313423645320197,0.9748389979234526,Low,Low
4480,0.3705467100633356,0.7682355787368206,High,High
4484,0.36056914144968333,0.9486715116418821,Low,High
4488,0.3529768318965517,0.8570061449555557,Medium,High
4493,0.38320623342175064,0.6165856331261037,Low,High
4503,0.4874554554029976,0.8838311612198729,Low,High
4511,0.12322112753147237,0.9421202346306419,Low,Medium
4514,0.5086206896551724,0.9556267568744079,Low,Low
4519,0.3344932149828051,0.9376180750682404,High,High
4526,0.4190169991116854,0.8999781888453162,Medium,High
4527,0.40445402298850575,0.7981887301300978,Low,High
4533,1.6959667487684729,0.85360223379041,Medium,Low
4534,0.44291592028660987,0.5819991655622079,High,High
4537,0.5511933072872431,0.6712810420773881,Low,High
4538,0.17859342012667134,0.8458075394856496,High,High
4543,0.3229779119656761,0.9027358395679367,High,High
4550,0.3802899686520376,0.8839886602862688,High,Medium
4576,0.24985072398865504,0.9703372877512985,Low,Low
4580,0.2515216464569913,0.9084046622338883,Low,Medium
4585,0.5348009031198686,0.8983971275505714,Medium,Medium
4588,-0.03110705489092188,0.726669409030056,Low,High
4589,0.12133405888417917,0.7352909801113939,Medium,High
4596,0.20416131220104236,0.9077102816764975,Low,High
4616,1.3020525451559934,0.870800996494286,Medium,Low
4618,-0.062181501613725154,0.5754617569701224,Low,High
4626,0.6120073891625616,0.7714109008216928,Low,High
4631,0.9903915229885057,0.8255811181500573,High,High
4650,0.34062256935442053,0.9145910811131321,Medium,Medium
4659,0.46400762752264424,0.8974614028431623,Low,High
4660,0.47060398372242446,0.863119101580185,Low,Low
4681,0.41762623152709366,0.9211158087147278,Medium,Low
4715,0.39704907161803704,0.8997149224200535,Low,Low
4725,0.5149322660098522,0.8845084083694414,Low,Low
4727,0.4956628828442921,0.9416049453291737,Low,Low
4729,0.22042714544983147,0.7367762751579195,Medium,High
4743,0.4202264539372105,0.9495203543677673,Low,Medium
4746,0.849543775190327,0.843035828799827,Low,Medium
4753,0.09588669950738916,0.7123099440042929,Low,High
4768,0.388105500821018,0.8062442584355897,Low,High
4774,0.4261866494113718,0.968150380121979,Low,Low
4784,1.464709051724138,0.9281733666242521,High,Low
4794,0.07757337848932677,0.8659664344620734,Low,Low
4803,0.3668308702791462,0.8269482353645251,High,High
4825,0.12308999270206168,0.9261022905082777,Low,Medium
4851,0.8897692697768763,0.8937138882587603,Medium,Low
4852,0.15993058665472462,0.9276375234321504,Low,Low
4858,0.5663485221674877,0.8787374048911142,Low,Low
4863,0.5678366174055829,0.8801674490386326,Low,Medium
4894,0.3806491640543364,0.9673827468245828,Low,Low
4907,0.36524864107355187,0.9295039099476282,Medium,Medium
4937,0.2928351513019001,0.9295365909356985,Low,High
4948,0.4678601465817614,0.797178026639531,Medium,High
4949,0.7643401856763925,0.8748223351410399,Medium,Low
4969,1.1162803483462354,0.7925025276832457,Medium,High
4981,0.13867874736101338,0.9280716478116917,Low,Low
4994,0.28789584799437024,0.8184659315940485,Low,High
4995,0.2510183781735506,0.8326738654427991,Low,High
4999,0.6576807447116777,0.8872932599134226,Medium,Medium
5001,0.13680213464696223,0.8284267652690301,Low,High
5011,7.69704433497537e-05,0.9020862046978725,Low,High
5024,0.04969981527093596,0.8926037674958303,Low,Medium
5033,0.3161945812807882,0.9309695410676609,High,Medium
5063,0.0385095281306715,0.45903017478017427,Low,High
5065,0.03762228543675849,0.9166502210041072,Low,High
5066,0.4592672413793104,0.834011268903208,Low,High
5072,0.5276131465517241,0.9044652090129423,Medium,Low
5092,-0.10334051724137931,0.8619090634486126,Low,High
5118,0.24466594827586205,0.9004805169611096,Medium,Medium
5120,0.30392129422301833,0.9290036997742099,Low,High
5125,-0.10614026777819881,0.7101842610269807,Low,High
5126,0.14937863860277656,0.9145166396082134,Low,Medium
5129,0.19974529780564262,0.9560672647627831,Low,Medium
