account_id,ORDERS,Sipo_Order,Uver_Order,Leasing_Order,Pojistne_Order,Other_Order,TotalOrder
4448,yes,0.0,5353.5,0.0,0.0,0.0,5353.5
4458,No,NULL,NULL,NULL,NULL,NULL,NULL
4969,yes,8309.0,2502.8,0.0,0.0,610.0,11421.8
6902,yes,3738.0,1370.0,0.0,0.0,827.0,5935.0
7824,yes,2156.0,7903.8,0.0,0.0,1525.0,11584.8
8645,yes,8919.0,4015.0,0.0,0.0,0.0,12934.0
9928,yes,5016.0,1489.0,0.0,0.0,0.0,6505.0
10436,yes,0.0,1511.0,0.0,0.0,0.0,1511.0
10670,No,NULL,NULL,NULL,NULL,NULL,NULL
206,yes,2902.0,0.0,0.0,0.0,0.0,2902.0
308,yes,0.0,0.0,1284.0,0.0,0.0,1284.0
326,yes,3448.0,0.0,0.0,0.0,0.0,3448.0
474,yes,694.0,0.0,0.0,0.0,1606.0,2300.0
524,yes,5768.0,0.0,0.0,0.0,0.0,5768.0
541,yes,3030.0,0.0,0.0,5626.0,72.0,8728.0
922,yes,898.0,0.0,0.0,1652.0,255.0,2805.0
1010,No,NULL,NULL,NULL,NULL,NULL,NULL
1052,No,NULL,NULL,NULL,NULL,NULL,NULL
1201,yes,5873.0,0.0,0.0,0.0,1836.0,7709.0
1453,yes,6820.0,0.0,1250.8,0.0,0.0,8070.8
1476,yes,3467.0,0.0,0.0,0.0,0.0,3467.0
1774,yes,2170.0,0.0,0.0,0.0,0.0,2170.0
1872,yes,5886.0,0.0,0.0,0.0,137.0,6023.0
1897,yes,8458.0,0.0,1791.5,129.0,2237.0,12615.5
2052,yes,4278.0,0.0,1799.0,263.0,72.0,6412.0
2065,yes,3075.0,0.0,0.0,0.0,0.0,3075.0
2211,yes,7863.0,0.0,0.0,0.0,0.0,7863.0
2429,yes,6786.0,0.0,0.0,0.0,369.0,7155.0
2500,No,NULL,NULL,NULL,NULL,NULL,NULL
2510,yes,6922.0,0.0,0.0,904.0,92.0,7918.0
2534,yes,2190.0,0.0,0.0,0.0,1220.0,3410.0
2535,yes,4273.0,0.0,0.0,153.0,90.0,4516.0
2571,No,NULL,NULL,NULL,NULL,NULL,NULL
2665,No,NULL,NULL,NULL,NULL,NULL,NULL
2703,yes,2082.0,0.0,0.0,0.0,0.0,2082.0
2707,yes,3032.0,0.0,0.0,0.0,2546.0,5578.0
2908,yes,3207.0,0.0,0.0,0.0,0.0,3207.0
3049,yes,1961.0,0.0,0.0,0.0,0.0,1961.0
3171,yes,3102.0,0.0,0.0,0.0,0.0,3102.0
3204,No,NULL,NULL,NULL,NULL,NULL,NULL
3247,yes,974.0,0.0,0.0,0.0,3032.0,4006.0
3648,yes,1812.0,0.0,0.0,17.0,640.0,2469.0
3693,yes,8992.0,0.0,0.0,0.0,0.0,8992.0
3803,yes,5188.0,0.0,0.0,0.0,0.0,5188.0
3846,yes,2016.0,0.0,0.0,0.0,0.0,2016.0
3933,yes,0.0,0.0,1616.2,0.0,0.0,1616.2
4320,yes,0.0,4280.0,0.0,0.0,0.0,4280.0
4493,No,NULL,NULL,NULL,NULL,NULL,NULL
5628,yes,0.0,3757.0,0.0,0.0,0.0,3757.0
6472,yes,0.0,3597.0,0.0,0.0,0.0,3597.0
6686,yes,0.0,4853.8,0.0,0.0,0.0,4853.8
8998,yes,0.0,0.0,3798.1,0.0,0.0,3798.1
9656,yes,10721.0,5813.5,0.0,0.0,0.0,16534.5
11359,yes,4518.0,4502.3,0.0,0.0,254.0,9274.3
316,No,NULL,NULL,NULL,NULL,NULL,NULL
336,yes,4067.0,0.0,0.0,0.0,0.0,4067.0
355,yes,5012.0,0.0,0.0,0.0,2927.0,7939.0
603,yes,4361.0,0.0,0.0,0.0,0.0,4361.0
842,yes,3278.0,0.0,0.0,0.0,0.0,3278.0
854,yes,382.0,1817.0,0.0,2843.0,1105.0,6147.0
908,No,NULL,NULL,NULL,NULL,NULL,NULL
919,yes,4850.0,0.0,0.0,0.0,0.0,4850.0
1070,yes,5116.0,0.0,0.0,0.0,0.0,5116.0
1228,yes,1980.0,0.0,0.0,0.0,0.0,1980.0
1250,yes,61.0,3805.2,0.0,0.0,10069.0,13935.2
1398,No,NULL,NULL,NULL,NULL,NULL,NULL
1498,yes,0.0,2762.8,0.0,0.0,0.0,2762.8
1560,yes,3332.0,0.0,1137.0,437.0,244.0,5150.0
1668,yes,3275.0,0.0,0.0,0.0,0.0,3275.0
1834,yes,8084.0,0.0,0.0,0.0,0.0,8084.0
1863,yes,3371.0,0.0,0.0,201.0,1096.0,4668.0
1959,yes,3142.0,0.0,0.0,0.0,0.0,3142.0
2078,yes,3598.0,0.0,0.0,0.0,0.0,3598.0
2177,yes,3168.0,0.0,0.0,0.0,0.0,3168.0
2394,yes,3131.0,3103.0,0.0,788.0,182.0,7204.0
2493,yes,5375.0,0.0,0.0,0.0,0.0,5375.0
2507,yes,4556.0,0.0,0.0,0.0,0.0,4556.0
2583,yes,0.0,0.0,415.0,0.0,0.0,415.0
2777,No,NULL,NULL,NULL,NULL,NULL,NULL
2845,yes,6559.0,0.0,0.0,0.0,0.0,6559.0
2950,yes,8653.0,0.0,0.0,0.0,0.0,8653.0
3027,yes,2631.0,0.0,0.0,0.0,0.0,2631.0
3318,yes,667.0,0.0,0.0,511.0,771.0,1949.0
3408,No,NULL,NULL,NULL,NULL,NULL,NULL
3552,yes,6694.0,0.0,0.0,602.0,352.0,7648.0
3657,yes,1533.0,0.0,0.0,0.0,0.0,1533.0
3843,No,NULL,NULL,NULL,NULL,NULL,NULL
3887,yes,2013.0,0.0,0.0,0.0,0.0,2013.0
3997,No,NULL,NULL,NULL,NULL,NULL,NULL
4190,yes,2901.0,6763.0,0.0,1242.0,1100.0,12006.0
4447,yes,0.0,5353.5,0.0,0.0,0.0,5353.5
6738,yes,0.0,3159.0,0.0,0.0,0.0,3159.0
7614,yes,0.0,6678.7,0.0,0.0,0.0,6678.7
8919,yes,166.0,3171.0,0.0,0.0,2670.0,6007.0
9548,yes,9613.0,962.0,0.0,0.0,0.0,10575.0
10079,yes,0.0,2784.8,0.0,0.0,0.0,2784.8
10227,No,NULL,NULL,NULL,NULL,NULL,NULL
11325,No,NULL,NULL,NULL,NULL,NULL,NULL
77,yes,0.0,0.0,1709.0,0.0,0.0,1709.0
106,yes,3735.0,0.0,0.0,0.0,0.0,3735.0
201,yes,9584.0,0.0,0.0,0.0,0.0,9584.0
406,yes,1800.0,0.0,0.0,0.0,264.0,2064.0
429,yes,5286.0,0.0,0.0,0.0,0.0,5286.0
445,yes,3998.0,0.0,0.0,0.0,7567.0,11565.0
452,yes,5058.0,0.0,0.0,0.0,375.0,5433.0
609,yes,1171.0,0.0,0.0,67.0,732.0,1970.0
627,yes,8228.0,0.0,554.0,0.0,0.0,8782.0
654,yes,2885.0,0.0,0.0,0.0,0.0,2885.0
659,yes,1833.0,0.0,0.0,0.0,107.0,1940.0
794,yes,1107.0,0.0,0.0,0.0,907.0,2014.0
875,yes,3837.0,0.0,0.0,0.0,0.0,3837.0
1450,yes,3103.0,0.0,0.0,0.0,0.0,3103.0
1474,yes,2695.0,0.0,0.0,0.0,0.0,2695.0
1486,yes,3592.0,0.0,0.0,2235.0,2291.0,8118.0
1573,yes,3638.0,0.0,0.0,0.0,0.0,3638.0
1614,yes,5763.0,0.0,0.0,0.0,0.0,5763.0
1697,yes,408.0,0.0,0.0,35.0,1778.0,2221.0
1711,yes,183.0,0.0,0.0,2158.0,188.0,2529.0
1956,yes,4674.0,0.0,0.0,0.0,0.0,4674.0
2154,yes,2126.0,0.0,0.0,0.0,0.0,2126.0
2164,yes,7552.0,0.0,0.0,0.0,0.0,7552.0
2186,yes,2283.0,0.0,0.0,0.0,0.0,2283.0
2339,yes,3893.0,0.0,0.0,0.0,0.0,3893.0
2521,yes,6002.0,0.0,0.0,0.0,0.0,6002.0
2705,yes,10723.0,2608.2,0.0,0.0,0.0,13331.2
2780,No,NULL,NULL,NULL,NULL,NULL,NULL
2986,yes,3301.0,1033.0,0.0,0.0,1390.0,5724.0
3162,yes,9350.0,0.0,0.0,0.0,0.0,9350.0
3354,yes,489.0,415.0,0.0,1540.0,2704.0,5148.0
3379,No,NULL,NULL,NULL,NULL,NULL,NULL
3399,yes,4748.0,0.0,0.0,261.0,2537.0,7546.0
3403,yes,0.0,1995.0,0.0,0.0,0.0,1995.0
3452,yes,3129.0,0.0,0.0,0.0,0.0,3129.0
3458,yes,2678.0,0.0,0.0,0.0,0.0,2678.0
3471,yes,5446.0,0.0,0.0,0.0,846.0,6292.0
3493,yes,2277.0,0.0,0.0,0.0,0.0,2277.0
3599,yes,3257.0,0.0,0.0,0.0,0.0,3257.0
3646,yes,2855.0,0.0,0.0,0.0,3182.0,6037.0
3718,yes,2107.0,0.0,0.0,0.0,0.0,2107.0
4296,No,NULL,NULL,NULL,NULL,NULL,NULL
4350,No,NULL,NULL,NULL,NULL,NULL,NULL
4454,No,NULL,NULL,NULL,NULL,NULL,NULL
4526,No,NULL,NULL,NULL,NULL,NULL,NULL
4534,No,NULL,NULL,NULL,NULL,NULL,NULL
4660,yes,2121.0,4456.0,0.0,437.0,475.0,7489.0
7523,yes,0.0,8013.0,0.0,0.0,0.0,8013.0
8931,yes,1749.0,3104.7,0.0,0.0,6294.0,11147.7
40,yes,33.0,0.0,0.0,0.0,4301.0,4334.0
45,No,NULL,NULL,NULL,NULL,NULL,NULL
64,No,NULL,NULL,NULL,NULL,NULL,NULL
69,No,NULL,NULL,NULL,NULL,NULL,NULL
107,yes,2015.0,0.0,0.0,959.0,1580.0,4554.0
133,yes,4943.0,0.0,3094.0,0.0,5123.0,13160.0
156,yes,2030.0,0.0,0.0,0.0,0.0,2030.0
258,yes,3737.0,0.0,0.0,0.0,0.0,3737.0
263,yes,6145.0,0.0,0.0,0.0,0.0,6145.0
342,yes,2332.0,0.0,0.0,0.0,0.0,2332.0
443,yes,1508.0,0.0,0.0,67.0,463.0,2038.0
470,yes,3568.0,0.0,0.0,1078.0,630.0,5276.0
505,yes,18.0,0.0,0.0,0.0,2203.0,2221.0
543,yes,647.0,0.0,0.0,655.0,1086.0,2388.0
643,No,NULL,NULL,NULL,NULL,NULL,NULL
804,yes,2342.0,0.0,0.0,0.0,682.0,3024.0
862,yes,3122.0,0.0,0.0,0.0,0.0,3122.0
962,No,NULL,NULL,NULL,NULL,NULL,NULL
995,yes,2153.0,0.0,0.0,0.0,143.0,2296.0
1038,yes,2006.0,0.0,0.0,0.0,141.0,2147.0
1081,yes,2484.0,0.0,0.0,0.0,0.0,2484.0
1186,No,NULL,NULL,NULL,NULL,NULL,NULL
1376,yes,2731.0,0.0,0.0,0.0,0.0,2731.0
1412,yes,936.0,0.0,0.0,1110.0,1773.0,3819.0
1451,yes,3734.0,0.0,0.0,0.0,0.0,3734.0
1642,yes,3597.0,0.0,0.0,0.0,0.0,3597.0
1700,yes,6765.0,0.0,0.0,0.0,0.0,6765.0
1749,yes,9678.0,0.0,4560.8,0.0,0.0,14238.8
1912,yes,3232.0,0.0,0.0,0.0,0.0,3232.0
1948,yes,731.0,0.0,0.0,0.0,6569.0,7300.0
1981,yes,1087.0,0.0,0.0,0.0,1097.0,2184.0
2019,yes,1422.0,0.0,0.0,415.0,265.0,2102.0
2026,yes,1943.0,0.0,0.0,0.0,3387.0,5330.0
2051,yes,0.0,4898.2,0.0,0.0,0.0,4898.2
2093,No,NULL,NULL,NULL,NULL,NULL,NULL
2110,yes,2050.0,0.0,0.0,0.0,0.0,2050.0
2121,yes,2625.0,0.0,0.0,0.0,3382.0,6007.0
2123,yes,2141.0,0.0,0.0,0.0,0.0,2141.0
2173,yes,1951.0,0.0,0.0,0.0,0.0,1951.0
2178,yes,7959.0,0.0,0.0,0.0,0.0,7959.0
2259,yes,2520.0,0.0,0.0,0.0,0.0,2520.0
2405,yes,6407.0,0.0,0.0,0.0,0.0,6407.0
2418,No,NULL,NULL,NULL,NULL,NULL,NULL
2515,No,NULL,NULL,NULL,NULL,NULL,NULL
2572,yes,0.0,7500.0,0.0,0.0,0.0,7500.0
2628,yes,0.0,0.0,3090.0,0.0,0.0,3090.0
2630,No,NULL,NULL,NULL,NULL,NULL,NULL
2663,yes,3877.0,0.0,0.0,0.0,0.0,3877.0
2763,yes,9480.0,0.0,4191.2,0.0,0.0,13671.2
2833,yes,2970.0,0.0,0.0,0.0,0.0,2970.0
2892,No,NULL,NULL,NULL,NULL,NULL,NULL
3006,yes,3783.0,0.0,0.0,0.0,0.0,3783.0
3011,yes,2042.0,0.0,0.0,0.0,138.0,2180.0
3022,yes,3170.0,0.0,0.0,0.0,0.0,3170.0
3077,yes,3698.0,0.0,0.0,0.0,0.0,3698.0
3229,yes,6828.0,3252.2,0.0,0.0,6411.0,16491.2
3267,yes,6403.0,0.0,0.0,0.0,0.0,6403.0
3284,yes,4872.0,0.0,0.0,0.0,0.0,4872.0
3380,yes,4376.0,0.0,0.0,0.0,0.0,4376.0
3431,yes,8649.0,0.0,0.0,0.0,0.0,8649.0
3466,yes,2499.0,0.0,0.0,742.0,105.0,3346.0
3486,yes,2084.0,0.0,0.0,0.0,0.0,2084.0
3587,yes,1108.0,0.0,0.0,0.0,1059.0,2167.0
3675,yes,7824.0,0.0,0.0,0.0,0.0,7824.0
3679,yes,3869.0,9268.0,0.0,0.0,5148.0,18285.0
3708,No,NULL,NULL,NULL,NULL,NULL,NULL
3755,yes,13500.0,0.0,2956.1,0.0,0.0,16456.1
3757,yes,987.0,0.0,0.0,803.0,5162.0,6952.0
3797,No,NULL,NULL,NULL,NULL,NULL,NULL
3955,yes,4129.0,0.0,0.0,0.0,997.0,5126.0
3960,yes,3204.0,0.0,0.0,0.0,0.0,3204.0
4071,yes,10272.0,0.0,1078.0,0.0,0.0,11350.0
4128,No,NULL,NULL,NULL,NULL,NULL,NULL
4293,yes,4797.0,4561.0,0.0,0.0,0.0,9358.0
4743,No,NULL,NULL,NULL,NULL,NULL,NULL
5263,yes,3950.0,4605.0,0.0,0.0,0.0,8555.0
5343,No,NULL,NULL,NULL,NULL,NULL,NULL
5708,No,NULL,NULL,NULL,NULL,NULL,NULL
6289,yes,0.0,1784.5,0.0,0.0,0.0,1784.5
6306,No,NULL,NULL,NULL,NULL,NULL,NULL
7123,yes,14581.0,3918.2,0.0,0.0,0.0,18499.2
7445,yes,0.0,2306.8,0.0,0.0,0.0,2306.8
7795,yes,0.0,6202.0,0.0,0.0,0.0,6202.0
8149,yes,0.0,4190.3,0.0,0.0,0.0,4190.3
8341,yes,0.0,0.0,1303.2,0.0,0.0,1303.2
8625,yes,8151.0,1970.8,0.0,0.0,0.0,10121.8
8776,yes,0.0,708.0,0.0,0.0,0.0,708.0
8982,yes,0.0,6330.2,0.0,0.0,0.0,6330.2
9159,yes,6869.0,1450.0,0.0,253.0,2163.0,10735.0
9493,yes,6803.0,3930.8,0.0,0.0,0.0,10733.8
9814,yes,0.0,8013.7,0.0,0.0,0.0,8013.7
10005,yes,9151.0,5854.2,0.0,0.0,0.0,15005.2
120,yes,3965.0,0.0,1899.0,0.0,0.0,5864.0
245,No,NULL,NULL,NULL,NULL,NULL,NULL
246,yes,1970.0,0.0,0.0,0.0,0.0,1970.0
331,yes,3528.0,0.0,0.0,0.0,0.0,3528.0
347,yes,0.0,7801.2,0.0,0.0,0.0,7801.2
605,yes,6876.0,0.0,0.0,0.0,0.0,6876.0
638,yes,2487.0,0.0,0.0,873.0,4668.0,8028.0
756,No,NULL,NULL,NULL,NULL,NULL,NULL
912,yes,2332.0,0.0,0.0,0.0,0.0,2332.0
1012,yes,0.0,4090.8,0.0,0.0,0.0,4090.8
1072,yes,3520.0,0.0,0.0,0.0,0.0,3520.0
1215,yes,2508.0,0.0,0.0,0.0,0.0,2508.0
1285,yes,7213.0,0.0,0.0,0.0,0.0,7213.0
1327,No,NULL,NULL,NULL,NULL,NULL,NULL
1413,yes,2016.0,0.0,0.0,620.0,3477.0,6113.0
1447,yes,8210.0,2084.7,0.0,0.0,0.0,10294.7
1591,yes,7680.0,0.0,0.0,153.0,26.0,7859.0
1770,yes,8351.0,0.0,0.0,0.0,0.0,8351.0
2209,yes,5887.0,0.0,0.0,0.0,1418.0,7305.0
2265,No,NULL,NULL,NULL,NULL,NULL,NULL
2312,yes,3392.0,0.0,0.0,0.0,0.0,3392.0
2337,yes,2963.0,0.0,0.0,0.0,927.0,3890.0
2348,yes,3057.0,0.0,0.0,0.0,3349.0,6406.0
2456,yes,9554.0,4187.3,0.0,0.0,0.0,13741.3
2497,yes,3970.0,0.0,1871.0,0.0,0.0,5841.0
2528,yes,2824.0,0.0,0.0,0.0,0.0,2824.0
2952,yes,2379.0,0.0,0.0,0.0,0.0,2379.0
3030,yes,293.0,0.0,0.0,0.0,1795.0,2088.0
3100,yes,222.0,0.0,0.0,0.0,6275.0,6497.0
3174,yes,2859.0,0.0,0.0,0.0,0.0,2859.0
3226,yes,450.0,0.0,0.0,0.0,2348.0,2798.0
3322,yes,3421.0,0.0,0.0,0.0,0.0,3421.0
3523,No,NULL,NULL,NULL,NULL,NULL,NULL
3572,yes,2964.0,0.0,0.0,0.0,0.0,2964.0
3741,yes,4228.0,0.0,0.0,0.0,0.0,4228.0
3915,yes,9510.0,0.0,0.0,0.0,0.0,9510.0
4150,yes,3006.0,0.0,1273.0,75.0,1669.0,6023.0
9627,yes,0.0,5091.3,0.0,0.0,0.0,5091.3
10884,yes,1326.0,3154.0,0.0,0.0,4408.0,8888.0
173,yes,6256.0,8734.0,0.0,735.0,1617.0,17342.0
295,yes,6992.0,0.0,0.0,0.0,0.0,6992.0
588,yes,3141.0,0.0,0.0,511.0,1437.0,5089.0
739,yes,5504.0,0.0,0.0,0.0,0.0,5504.0
776,yes,2277.0,0.0,0.0,170.0,1036.0,3483.0
981,yes,1069.0,0.0,0.0,0.0,2769.0,3838.0
1103,No,NULL,NULL,NULL,NULL,NULL,NULL
1109,No,NULL,NULL,NULL,NULL,NULL,NULL
1161,yes,3947.0,0.0,0.0,0.0,0.0,3947.0
1222,yes,1727.0,0.0,0.0,0.0,0.0,1727.0
1257,yes,4387.0,0.0,0.0,0.0,0.0,4387.0
1286,yes,8500.0,0.0,0.0,0.0,0.0,8500.0
1416,yes,0.0,0.0,3688.0,0.0,0.0,3688.0
1455,No,NULL,NULL,NULL,NULL,NULL,NULL
1487,yes,2204.0,0.0,0.0,0.0,0.0,2204.0
1557,yes,2253.0,0.0,0.0,0.0,0.0,2253.0
1561,yes,1975.0,0.0,0.0,0.0,0.0,1975.0
1571,yes,7692.0,0.0,0.0,0.0,0.0,7692.0
1612,No,NULL,NULL,NULL,NULL,NULL,NULL
1815,yes,6037.0,0.0,0.0,0.0,3859.0,9896.0
1924,yes,1962.0,0.0,0.0,0.0,0.0,1962.0
2274,No,NULL,NULL,NULL,NULL,NULL,NULL
2629,No,NULL,NULL,NULL,NULL,NULL,NULL
2653,yes,6280.0,0.0,0.0,0.0,2310.0,8590.0
2690,yes,2017.0,0.0,0.0,0.0,0.0,2017.0
2716,yes,989.0,0.0,0.0,0.0,7456.0,8445.0
2810,yes,392.0,0.0,0.0,977.0,6239.0,7608.0
2829,No,NULL,NULL,NULL,NULL,NULL,NULL
2980,yes,3316.0,0.0,0.0,0.0,0.0,3316.0
2988,yes,0.0,7384.0,0.0,0.0,0.0,7384.0
2999,yes,2806.0,0.0,0.0,0.0,0.0,2806.0
3069,yes,6704.0,0.0,0.0,0.0,0.0,6704.0
3083,No,NULL,NULL,NULL,NULL,NULL,NULL
3085,yes,5723.0,0.0,0.0,0.0,907.0,6630.0
3097,yes,403.0,0.0,0.0,0.0,2119.0,2522.0
3127,yes,7334.0,0.0,0.0,0.0,0.0,7334.0
3133,yes,3191.0,0.0,0.0,0.0,6327.0,9518.0
3199,yes,1571.0,0.0,0.0,0.0,2164.0,3735.0
3309,yes,2430.0,0.0,0.0,731.0,2991.0,6152.0
3524,yes,3060.0,0.0,0.0,0.0,0.0,3060.0
3554,No,NULL,NULL,NULL,NULL,NULL,NULL
3581,yes,3663.0,0.0,0.0,0.0,2846.0,6509.0
3727,yes,6598.0,0.0,0.0,1030.0,836.0,8464.0
4086,No,NULL,NULL,NULL,NULL,NULL,NULL
4259,yes,9516.0,3318.0,0.0,0.0,2255.0,15089.0
4418,yes,5951.0,0.0,881.0,906.0,1621.0,9359.0
4729,No,NULL,NULL,NULL,NULL,NULL,NULL
4774,yes,0.0,9689.0,0.0,0.0,0.0,9689.0
5065,yes,0.0,0.0,1541.3,0.0,0.0,1541.3
5422,yes,832.0,6148.0,0.0,1435.0,2320.0,10735.0
5692,yes,0.0,0.0,1653.6,0.0,0.0,1653.6
8688,yes,0.0,5665.0,0.0,0.0,0.0,5665.0
10439,yes,10134.0,6315.0,0.0,0.0,0.0,16449.0
34,yes,502.0,0.0,1479.0,0.0,6070.0,8051.0
51,yes,2074.0,0.0,0.0,0.0,2057.0,4131.0
204,yes,1950.0,0.0,0.0,0.0,0.0,1950.0
373,yes,6452.0,0.0,0.0,0.0,0.0,6452.0
506,yes,3011.0,0.0,0.0,278.0,831.0,4120.0
526,yes,5074.0,0.0,0.0,0.0,0.0,5074.0
694,yes,3096.0,0.0,0.0,0.0,0.0,3096.0
1097,yes,7636.0,0.0,0.0,577.0,912.0,9125.0
1146,yes,3437.0,0.0,0.0,0.0,1384.0,4821.0
1207,yes,9252.0,0.0,1110.0,0.0,0.0,10362.0
1249,yes,704.0,0.0,0.0,1361.0,392.0,2457.0
1387,No,NULL,NULL,NULL,NULL,NULL,NULL
1469,yes,3574.0,0.0,0.0,0.0,0.0,3574.0
1516,yes,2277.0,0.0,0.0,0.0,0.0,2277.0
1518,No,NULL,NULL,NULL,NULL,NULL,NULL
1577,yes,1282.0,0.0,0.0,290.0,988.0,2560.0
1588,yes,2443.0,0.0,0.0,0.0,0.0,2443.0
1666,yes,2164.0,0.0,0.0,0.0,0.0,2164.0
1717,yes,2500.0,0.0,0.0,0.0,0.0,2500.0
2049,yes,4854.0,0.0,0.0,0.0,1037.0,5891.0
2176,yes,1085.0,8307.8,0.0,0.0,5135.0,14527.8
2185,yes,2004.0,0.0,0.0,0.0,0.0,2004.0
2436,No,NULL,NULL,NULL,NULL,NULL,NULL
2550,yes,6828.0,0.0,0.0,67.0,452.0,7347.0
2679,yes,3842.0,0.0,0.0,0.0,0.0,3842.0
2685,yes,2576.0,0.0,0.0,0.0,0.0,2576.0
2955,yes,3386.0,0.0,0.0,0.0,0.0,3386.0
3113,yes,8001.0,0.0,0.0,367.0,4398.0,12766.0
3144,yes,3786.0,0.0,0.0,0.0,0.0,3786.0
3214,yes,2679.0,0.0,0.0,0.0,0.0,2679.0
3296,yes,5091.0,0.0,0.0,0.0,9248.0,14339.0
3334,No,NULL,NULL,NULL,NULL,NULL,NULL
3663,yes,7862.0,0.0,0.0,0.0,0.0,7862.0
3690,yes,4514.0,0.0,0.0,0.0,0.0,4514.0
3844,yes,2260.0,0.0,0.0,0.0,0.0,2260.0
3983,No,NULL,NULL,NULL,NULL,NULL,NULL
4195,No,NULL,NULL,NULL,NULL,NULL,NULL
4463,No,NULL,NULL,NULL,NULL,NULL,NULL
4858,yes,0.0,6983.3,0.0,0.0,0.0,6983.3
6158,yes,0.0,5165.2,0.0,0.0,0.0,5165.2
8094,yes,5665.0,6123.0,0.0,0.0,0.0,11788.0
10788,yes,0.0,3813.7,0.0,0.0,0.0,3813.7
11362,yes,4780.0,5392.0,0.0,330.0,185.0,10687.0
25,yes,6817.0,2523.2,0.0,164.0,1110.0,10614.2
31,yes,10202.0,0.0,0.0,0.0,0.0,10202.0
85,yes,3831.0,0.0,1792.0,0.0,0.0,5623.0
89,No,NULL,NULL,NULL,NULL,NULL,NULL
96,yes,908.0,0.0,4422.1,46.0,2784.0,8160.1
115,yes,5110.0,0.0,0.0,0.0,0.0,5110.0
118,yes,2449.0,0.0,0.0,0.0,0.0,2449.0
218,yes,0.0,0.0,3182.0,0.0,0.0,3182.0
255,yes,5323.0,0.0,0.0,0.0,0.0,5323.0
375,yes,3824.0,0.0,0.0,0.0,0.0,3824.0
378,yes,8537.0,3840.2,0.0,2.0,1188.0,13567.2
381,No,NULL,NULL,NULL,NULL,NULL,NULL
402,yes,2083.0,0.0,0.0,0.0,2211.0,4294.0
512,yes,9449.0,0.0,0.0,0.0,0.0,9449.0
631,yes,2394.0,0.0,0.0,0.0,0.0,2394.0
660,yes,1234.0,0.0,0.0,0.0,5338.0,6572.0
778,No,NULL,NULL,NULL,NULL,NULL,NULL
1027,yes,2117.0,0.0,0.0,0.0,0.0,2117.0
1063,No,NULL,NULL,NULL,NULL,NULL,NULL
1071,yes,0.0,4219.5,0.0,0.0,0.0,4219.5
1117,yes,2715.0,0.0,0.0,0.0,0.0,2715.0
1197,yes,2582.0,0.0,0.0,0.0,0.0,2582.0
1244,yes,903.0,748.0,0.0,406.0,2176.0,4233.0
1245,yes,3611.0,0.0,0.0,0.0,0.0,3611.0
1255,yes,0.0,4598.0,0.0,0.0,0.0,4598.0
1330,No,NULL,NULL,NULL,NULL,NULL,NULL
1420,yes,1794.0,0.0,0.0,0.0,0.0,1794.0
1422,yes,2655.0,0.0,0.0,0.0,0.0,2655.0
1597,yes,2376.0,0.0,0.0,0.0,0.0,2376.0
1679,yes,5087.0,0.0,0.0,0.0,0.0,5087.0
1681,yes,8550.0,0.0,0.0,1032.0,6.0,9588.0
1698,yes,9642.0,3943.0,0.0,0.0,0.0,13585.0
1721,No,NULL,NULL,NULL,NULL,NULL,NULL
1742,yes,3827.0,0.0,0.0,0.0,0.0,3827.0
1752,No,NULL,NULL,NULL,NULL,NULL,NULL
1764,yes,5270.0,0.0,0.0,0.0,0.0,5270.0
1838,yes,8940.0,0.0,2072.1,0.0,0.0,11012.1
1887,yes,5608.0,0.0,0.0,0.0,0.0,5608.0
1911,No,NULL,NULL,NULL,NULL,NULL,NULL
1993,yes,0.0,5700.3,0.0,0.0,0.0,5700.3
2015,yes,4535.0,0.0,0.0,0.0,0.0,4535.0
2023,yes,1687.0,0.0,0.0,1052.0,5892.0,8631.0
2046,yes,426.0,0.0,0.0,0.0,1647.0,2073.0
2122,yes,7663.0,0.0,0.0,0.0,0.0,7663.0
2213,yes,6273.0,0.0,0.0,0.0,0.0,6273.0
2271,yes,2032.0,0.0,0.0,0.0,0.0,2032.0
2280,yes,6841.0,0.0,0.0,0.0,0.0,6841.0
2317,yes,2681.0,0.0,0.0,0.0,0.0,2681.0
2343,yes,4723.0,4139.0,0.0,0.0,0.0,8862.0
2366,yes,1649.0,0.0,0.0,0.0,0.0,1649.0
2383,yes,1897.0,0.0,0.0,139.0,3334.0,5370.0
2543,yes,2145.0,0.0,0.0,0.0,0.0,2145.0
2574,yes,9546.0,0.0,0.0,0.0,0.0,9546.0
2604,yes,3965.0,0.0,0.0,0.0,0.0,3965.0
2615,No,NULL,NULL,NULL,NULL,NULL,NULL
2642,yes,792.0,0.0,0.0,2536.0,571.0,3899.0
2869,yes,2562.0,0.0,0.0,0.0,0.0,2562.0
2910,yes,6778.0,7291.3,0.0,0.0,7656.0,21725.3
2917,yes,6157.0,0.0,0.0,0.0,0.0,6157.0
2935,yes,2100.0,0.0,0.0,0.0,0.0,2100.0
3096,yes,6446.0,0.0,0.0,8.0,1684.0,8138.0
3146,yes,2122.0,0.0,0.0,0.0,0.0,2122.0
3260,yes,8462.0,0.0,0.0,0.0,40.0,8502.0
3283,yes,8720.0,0.0,0.0,0.0,0.0,8720.0
3366,yes,3964.0,0.0,0.0,0.0,1608.0,5572.0
3371,yes,11549.0,0.0,0.0,0.0,0.0,11549.0
3381,yes,9971.0,0.0,0.0,0.0,0.0,9971.0
